ID,DEPARTAMENTO,COD_DPTO,MUNICIPIO,concat,COD_MCPIO,Cod_candidato,NOMBRE,Votos,PARTIDO,COD_PARTIDO,GENERO,EDAD,age,gender,beuty_female_score,beuty_male_score,blurness,emotion_anger,emotion_disgust,emotion_fear,emotion_happiness,emotion_neutral,emotion_sadness,emotion_surprise,ethnicity,left_eye_gaze_x,left_eye_gaze_y,left_eye_gaze_z,right_eye_gaze_x,right_eye_gaze_y,right_eye_gaze_z,left_eye_status_dark_glasses,left_eye_status_no_glass_eye_clo,left_eye_status_no_glass_eye_ope,left_eye_status_normal_glass_eye,AK,left_eye_status_occlusion,right_eye_status_dark_glasses,right_eye_status_no_glass_eye_cl,right_eye_status_no_glass_eye_op,right_eye_status_normal_glass_ey,AQ,right_eye_status_occlusion,facequality,glass,yaw_angle,pitch_angle,roll_angle,mouth_status_open,smile,skin_status_acne,skin_status_darkcircle,skin_status_health,skin_status_stain,BD,alto,ancho,fhwr,alto_rot,ancho_rot,fhwr_rot,alto_correg,ancho_correg,fhwr_correg,year,Nombre,votostotales,porcentajedevotos,PARTIDO2,year2,concat2,ranking,beutymean,principalemotion,principalemotion2,GENERO2,smile2,age2,maximoranking,NOMBREE,NOMBRE2,catmuni,fhwrmean,fhwr_corregmean,id_dupl,repite,repiteganador,incumbente,partidoganador2011,partidoganador2015,partidoganador2019,partidoganador22011,partidoganador22015,partidoganador22019,partidoganador,granpartido,categoriamuni,tipopartido,partidoFE,nuevo_cod_partido,age_cat,ideologia_cat,fhwr_cat,Seleccion
110105,CAUCA,11,POPAYAN,CAUCA POPAYAN,01,05,CARLOS EDUARDO ALEGRIA FERNANDEZ,11743,PARTIDO CONSERVADOR COLOMBIANO,2,M,55,54,Male,"50,766","47,537","0,149",0,0,0,100,0,0,0,0,"-0,143","0,124","0,982","0,081","0,168","0,982","0,02",0,"99,968",0,"0,003","0,009",0,0,100,0,0,0,"89,722",None,"5,555102","4,3404865","-4,073299",100,100,"13,641","22,329","7,105","86,311","7,105",128,231,"1,8046875",129,231,"1,790697674","133,43333","230,7716556","1,729490343",2019,,113027,"10,38955307",PARTIDO CONSERVADOR COLOMBIANO,2019,CAUCA POPAYAN,4,"49,1515007",5,Happiness,0,1,2916,8,CARLOS EDUARDO ALEGRIA FERNANDEZ,CARLOS EDUARDO ALEGRIA FERNANDEZ,G1,"1,8046875","1,729490399",0,0,0,0,PARTIDO CONSERVADOR COLOMBIANO,EL CAMBIO PARA POPAYÁN,CREO EN POPAYAN,PARTIDO ALIANZA SOCIAL INDEPENDIENTE,"POPAYÁN, OPORTUNIDADES PARA TODOS",PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,0,1,1,1,Conservador,1,1,Derecha,1,1
110108,CAUCA,11,POPAYAN,CAUCA POPAYAN,01,08,ROSALBA JOAQUI JOAQUI,28671,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,8,F,36,32,Female,"64,805","61,896","0,354",0,0,0,100,0,0,0,0,"0,149","0,018","0,989","0,158","-0,005","0,987",0,0,"99,976",0,"0,024",0,0,0,"99,992",0,"0,004","0,003","64,898",None,"14,008305","-0,010946232","0,6167121",100,100,"1,661","3,298","71,35","2,958","71,35",91,151,"1,659340659",94,151,"1,606382979","93,67165134","151,1204143","1,613299351",2019,,113027,"25,36650467",PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,2019,CAUCA POPAYAN,2,"63,3504982",5,Happiness,1,1,1024,8,ROSALBA JOAQUI JOAQUI,ROSALBA JOAQUI JOAQUI,G1,"1,65934062","1,61329937",0,0,0,0,PARTIDO CONSERVADOR COLOMBIANO,EL CAMBIO PARA POPAYÁN,CREO EN POPAYAN,PARTIDO ALIANZA SOCIAL INDEPENDIENTE,"POPAYÁN, OPORTUNIDADES PARA TODOS",PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,0,1,1,1,De la U,1,1,Centro,0,1
110702,CAUCA,11,BOLIVAR,CAUCA BOLIVAR,07,02,VICTOR ARMANDO MARTINEZ PERAFAN,2524,COLOMBIA HUMANA - UNIÃ“N PATRIÃ“TICA,10,M,43,44,Male,"61,665","60,421","0,702","0,001","0,001","0,003",0,"99,963",0,"0,032",0,"-0,053","-0,081","0,995","-0,101","-0,113","0,989",0,0,100,0,0,0,0,0,"99,937",0,"0,063",0,"91,881",None,"-1,9254661","7,4734564","-2,1573584",0,"0,116","87,692","7,057","0,893","99,691","0,893",105,168,"1,6",105,168,"1,6","106,6572061","168,1444319","1,576493874",2019,,16780,"15,04171658",COLOMBIA HUMANA - UNIÃ“N PATRIÃ“TICA,2019,CAUCA BOLIVAR,3,"61,04299927",1,Neutral,0,0,1936,5,VICTOR ARMANDO MARTINEZ PERAFAN,VICTOR ARMANDO MARTINEZ PERAFAN,G5,"1,600000024","1,576493859",0,0,0,0,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL - MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL,PARTIDO COLOMBIA RENACIENTE,PARTIDO CAMBIO RADICAL,PARTIDO CAMBIO RADICAL,PARTIDO LIBERAL COLOMBIANO,0,0,0,0,0,0,1,Izquierda,0,1
110704,CAUCA,11,BOLIVAR,CAUCA BOLIVAR,07,04,HECTOR GERMAN GOMEZ DAZA,214,PARTIDO CAMBIO RADICAL,3,M,46,45,Male,"42,175","40,711","0,285","0,004","3,161","0,004","1,382","94,789","0,655","0,004",0,"0,001","0,1","0,995","-0,103","0,177","0,979",0,0,"99,975",0,"0,025",0,0,0,"99,999",0,0,0,"93,298",None,"1,8296343","-3,8096216","-1,5579551",0,"0,265","36,846","13,153","0,602","93,207","0,602",108,174,"1,611111111",108,174,"1,611111111","109,3466691","173,9084903","1,590432445",2019,,16780,"1,275327802",PARTIDO CAMBIO RADICAL,2019,CAUCA BOLIVAR,5,"41,44300079",1,Neutral,0,0,2025,5,HECTOR GERMAN GOMEZ DAZA,HECTOR GERMAN GOMEZ DAZA,G5,"1,611111164","1,590432405",0,0,0,0,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL - MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL,PARTIDO COLOMBIA RENACIENTE,PARTIDO CAMBIO RADICAL,PARTIDO CAMBIO RADICAL,PARTIDO LIBERAL COLOMBIANO,0,1,0,1,Cambio Radical,1,1,Centro,0,1
112806,CAUCA,11,GUAPI,CAUCA GUAPI,28,06,VICTOR OSWALDO SINISTERRA RUIZ,777,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,8,M,33,26,Male,"61,533","59,206","1,438","0,001","0,012",0,"99,96",0,"0,027",0,0,"-0,301","0,263","0,917","-0,18","0,289","0,94","0,041","0,012","99,144",0,"0,264","0,539","0,001",0,"99,959",0,"0,033","0,008","79,403",None,"-10,275922","3,3164454","13,426407",100,100,"5,084","1,091","1,963","41,345","1,963",83,153,"1,843373494",96,153,"1,59375","91,41255023","152,0690987","1,663547274",2019,,10072,"7,714456081",PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,2019,CAUCA GUAPI,3,"60,36949921",5,Happiness,0,1,676,7,VICTOR OSWALDO SINISTERRA RUIZ,VICTOR OSWALDO SINISTERRA RUIZ,G4,"1,843373537","1,663547277",0,0,0,0,PARTIDO LIBERAL COLOMBIANO,PARTIDO DE LA U,FRENTE AMPLIO POR GUAPI,PARTIDO SOCIAL DE UNIDAD NACIONAL,PARTIDO UNIÓN PATRIÓTICA,PARTIDO LIBERAL COLOMBIANO,0,1,0,1,De la U,1,0,Centro,0,1
113701,CAUCA,11,LA SIERRA,CAUCA LA SIERRA,37,01,JESUS FERNANDO NOGUERA MUÑOZ,1664,PARTIDO LIBERAL COLOMBIANO,1,M,34,41,Male,"70,388","66,1","0,328",0,0,0,"99,999",0,0,0,0,"-0,184","0,153","0,971","0,059","0,096","0,994",0,0,"99,614",0,"0,386",0,0,0,"99,992",0,"0,008",0,"88,66",None,"-4,362598","9,273041","-4,4983864",100,100,"1,451","4,236","10,762","8,637","10,762",76,128,"1,684210526",81,128,"1,580246914","78,71127646","128,3115807","1,630154997",2019,,6583,"25,27722931",PARTIDO LIBERAL COLOMBIANO,2019,CAUCA LA SIERRA,3,"68,2440033",5,Happiness,0,1,1681,6,JESUS FERNANDO NOGUERA MUÑOZ,JESUS FERNANDO NOGUERA MUÑOZ,G5,"1,684210539","1,630154967",0,0,0,0,PARTIDO SOCIAL DE UNIDAD NACIONAL,PARTIDO CONSERVADOR COLOMBIANO,LA FUERZA DEL CAMPO,MOVIMIENTO DE INCLUSION Y OPORTUNIDADES,PARTIDO LIBERAL COLOMBIANO,PARTIDO CENTRO DEMOCRATICO,0,1,0,1,Liberal,1,1,Derecha,0,1
115502,CAUCA,11,PAEZ,CAUCA PAEZ (BELALCAZAR),55,02,DUBAN ARBEY VELASCO VELASCO,7006,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,12,M,40,48,Male,"45,312","38,381","0,113","0,001",0,0,"0,001","99,997","0,001",0,0,"0,046","0,046","0,998","0,024","0,096","0,995",0,0,"99,936",0,"0,064",0,0,0,"99,983",0,"0,017",0,"93,993",None,"0,5338544","-4,095979","-1,4929155",0,"4,867","22,272","8,168","1,24","92,977","1,24",107,169,"1,579439252",114,169,"1,48245614","112,7107427","169,0207937","1,499597905",2019,,11195,"62,58150864",MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,2019,CAUCA PAEZ (BELALCAZAR),1,"41,8465004",1,Neutral,0,1,2304,2,DUBAN ARBEY VELASCO VELASCO,DUBAN ARBEY VELASCO VELASCO,G5,"1,579439282","1,499597907",0,0,0,0,PARTIDO ALIANZA SOCIAL INDEPENDIENTE,PARTIDO ALIANZA SOCIAL INDEPENDIENTE,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,PARTIDO CAMBIO RADICAL,PARTIDO CAMBIO RADICAL,PARTIDO LIBERAL COLOMBIANO,0,1,0,1,MAIS,1,1,Izquierda,0,1
117002,CAUCA,11,ROSAS,CAUCA ROSAS,70,02,ADIELA RIOS PEREZ,222,PARTIDO CENTRO DEMOCRATICO,11,F,43,52,Female,"52,506","48,706","0,642","0,018","2,203","0,255","97,451","0,018","0,018","0,038",0,"-0,017","0,169","0,985","0,032","0,159","0,987",0,0,"99,999",0,"0,001",0,0,0,"99,998",0,"0,002",0,"92,054",None,"2,4519491","6,0829167","1,2734277","99,998",100,"0,785","2,788","28,342","4,722","28,342",100,179,"1,79",101,179,"1,772277228","100,9753678","179,0002386","1,772711925",2019,,6116,"3,629823446",PARTIDO CENTRO DEMOCRATICO,2019,CAUCA ROSAS,5,"50,60599899",5,Happiness,1,1,2704,6,ADIELA RIOS PEREZ,ADIELA RIOS PEREZ,G5,"1,789999962","1,772711873",0,0,0,0,UNA MUJER TODO UN PUEBLO,PARTIDO DE LA U,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO SOCIAL DE UNIDAD NACIONAL,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,0,1,0,1,Centro Democrático,1,1,Derecha,1,1
119102,CAUCA,11,TIMBIQUI,CAUCA TIMBIQUI,91,02,NEYLA YADIRA AMU VENTE,5156,PARTIDO CAMBIO RADICAL,3,F,34,26,Female,"83,619","79,725","0,314",0,"0,001",0,"99,995",0,"0,002","0,001",0,"0,026","-0,11","0,994","0,064","-0,087","0,994",0,0,100,0,0,0,0,0,100,0,0,0,"87,836",None,"4,087209","10,891242","0,60739964",100,100,"57,286","20,018","6,852","94,365","6,852",89,144,"1,617977528",90,144,"1,6","89,60270855","144,0343121","1,607477212",2019,,9976,"51,68404007",PARTIDO CAMBIO RADICAL,2019,CAUCA TIMBIQUI,1,"81,67199707",5,Happiness,1,1,676,4,NEYLA YADIRA AMU VENTE,NEYLA YADIRA AMU VENTE,G5,"1,6179775","1,607477188",0,0,0,0,MOVIMIENTO DE INCLUSION Y OPORTUNIDADES,MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL MAIS,PARTIDO CAMBIO RADICAL,PARTIDO LIBERAL COLOMBIANO,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO CONSERVADOR COLOMBIANO,0,1,0,1,Cambio Radical,1,0,Centro,0,1
130402,CORDOBA,13,AYAPEL,CORDOBA AYAPEL,04,02,JAIRO ENRIQUE LLANOS PEREZ,378,PARTIDO CENTRO DEMOCRATICO,11,M,48,48,Male,"49,586","39,373","0,327","0,002","94,461","0,002","5,393","0,135","0,002","0,005",0,"0,056","-0,147","0,988","0,041","0,076","0,996",0,0,100,0,0,0,0,0,100,0,0,0,"91,968",None,"3,7861493","3,2084255","-6,1528487","99,987","99,805","10,828","2,53","4,953","34,386","4,953",96,174,"1,8125",99,174,"1,757575758","103,4672268","173,2120362","1,674076339",2019,,22424,"1,68569386",PARTIDO CENTRO DEMOCRATICO,2019,CORDOBA AYAPEL,4,"44,47949982",3,Disgust,0,1,2304,5,JAIRO ENRIQUE LLANOS PEREZ,JAIRO ENRIQUE LLANOS PEREZ,G4,"1,8125","1,674076319",0,0,0,0,PARTIDO LIBERAL COLOMBIANO,PARTIDO DE LA U,PARTIDO LIBERAL COLOMBIANO,PARTIDO SOCIAL DE UNIDAD NACIONAL,MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA,PARTIDO CONSERVADOR COLOMBIANO,0,1,0,1,Centro Democrático,1,1,Derecha,0,1